MuvBox;;;;;;
time;acc_y;acc_y-g;(acc_y-g)^2;média accy^2;rms;Velocidade
188.531835;0.956054688;-0.037062639;0.001373639;;;0.008674024
188.532899;1.001953125;0.008835799;7.80713E-05;;;0.008526711
188.533946;0.924804688;-0.068312639;0.004666617;;;0.008221265
188.534998;0.916015625;-0.077101701;0.005944672;;;0.007470919
188.536034;0.932617188;-0.060500139;0.003660267;;;0.006771684
188.537081;0.971191406;-0.02192592;0.000480746;;;0.006348382
188.538131;0.969726563;-0.023390764;0.000547128;;;0.00611499
188.539181;0.927734375;-0.065382951;0.00427493;;;0.005657783
188.540231;1.015136719;0.022019392;0.000484854;;;0.00543445
188.541281;0.986816406;-0.00630092;3.97016E-05;;;0.005515404
188.542331;0.935058594;-0.058058733;0.003370816;;;0.005183936
188.543381;0.998535156;0.00541783;2.93529E-05;;;0.004912822
188.544431;1.009765625;0.016648299;0.000277166;;;0.005026468
188.545481;0.927734375;-0.065382951;0.00427493;;;0.004775472
188.546531;0.985839844;-0.007277483;5.29618E-05;;;0.004401253
188.547581;1.0078125;0.014695174;0.000215948;;;0.004439456
188.54864;1.038574219;0.045456892;0.002066329;;;0.004751909
188.549684;0.999023438;0.005906111;3.48821E-05;;;0.00501493
188.551578;1.004394531;0.011277205;0.000127175;;;0.005174564
188.551867;1.01953125;0.026413924;0.000697695;;;0.005227993
188.552835;0.974609375;-0.018507951;0.000342544;;;0.005265531
188.553899;0.987792969;-0.005324358;2.83488E-05;;;0.005141152
188.554946;1.026855469;0.033738142;0.001138262;;;0.005287072
188.555998;0.974609375;-0.018507951;0.000342544;;;0.005365661
188.557034;1.016113281;0.022995955;0.000528814;;;0.005388467
188.558081;1.011230469;0.018113142;0.000328086;;;0.005599584
188.559131;0.987304688;-0.005812639;3.37868E-05;;;0.005662935
188.560181;1.002441406;0.00932408;8.69385E-05;;;0.00568102
188.561231;0.997558594;0.004441267;1.97249E-05;;;0.005751914
188.562281;0.907714844;-0.085402483;0.007293584;;;0.005334944
188.563331;1.006835938;0.013718611;0.0001882;;;0.004965754
188.564381;0.998046875;0.004929549;2.43004E-05;;;0.005061797
188.565431;0.936035156;-0.05708217;0.003258374;;;0.004793198
188.566481;0.999023438;0.005906111;3.48821E-05;;;0.004529628
188.567531;1.046875;0.053757674;0.002889887;;;0.004836912
188.568581;1.015136719;0.022019392;0.000484854;;;0.005227183
188.56964;1.057128906;0.06401158;0.004097482;;;0.005674061
188.570684;1.045410156;0.05229283;0.00273454;;;0.006269635
188.571747;1.012695313;0.019577986;0.000383298;;;0.006644371
188.572792;1.067382813;0.074265486;0.005515362;;;0.007125387
188.573839;1.016113281;0.022995955;0.000528814;;;0.007624876
188.574899;1.008300781;0.015183455;0.000230537;;;0.007823382
188.577887;0.947753906;-0.04536342;0.00205784;;;0.007381061
188.578162;1.034179688;0.041062361;0.001686117;;;0.007375259
188.579081;0.958496094;-0.034621233;0.00119863;;;0.007404294
188.580131;1.004394531;0.011277205;0.000127175;;;0.007284066
188.581181;1.016601563;0.023484236;0.000551509;;;0.007463096
188.582231;0.973632813;-0.019484514;0.000379646;;;0.007483696
188.583281;0.971191406;-0.02192592;0.000480746;;;0.007270422
188.584331;1.018066406;0.02494908;0.000622457;;;0.007285992
188.585381;0.951660156;-0.04145717;0.001718697;;;0.007200971
188.586431;0.987792969;-0.005324358;2.83488E-05;;;0.006960034
188.587481;1.009765625;0.016648299;0.000277166;;;0.007018355
188.588531;1.017578125;0.024460799;0.000598331;;;0.007230078
188.589581;1.032226563;0.039109236;0.001529532;;;0.007557479
188.59064;0.998046875;0.004929549;2.43004E-05;;;0.007786234
188.591684;1.006347656;0.01323033;0.000175042;;;0.007879227
188.592747;1.0234375;0.030320174;0.000919313;;;0.0081063
188.593792;0.985839844;-0.007277483;5.29618E-05;;;0.008224411
188.594835;1.015136719;0.022019392;0.000484854;;;0.008299829
188.595922;0.998535156;0.00541783;2.93529E-05;;;0.008446117
188.596946;0.965820313;-0.027297014;0.000745127;;;0.008336224
188.597998;1.024414063;0.031296736;0.000979486;;;0.008356863
188.599034;1.027832031;0.034714705;0.001205111;;;0.008692306
188.600081;1.010742188;0.017624861;0.000310636;;;0.008961097
188.601275;1.048339844;0.055222517;0.003049526;;;0.009387733
188.602259;0.995117188;0.001999861;3.99944E-06;;;0.009663918
188.603231;0.921386719;-0.071730608;0.00514528;;;0.009331465
188.604281;0.992675781;-0.000441545;1.94962E-07;;;0.008959761
188.605331;0.95703125;-0.036086076;0.001302205;;;0.008771634
188.606447;0.885742188;-0.107375139;0.01152942;;;0.007986331
188.607431;0.942382813;-0.050734514;0.002573991;;;0.007223211
188.608481;0.958984375;-0.034132951;0.001165058;;;0.006786123
188.609531;0.969726563;-0.023390764;0.000547128;;;0.006489861
188.610581;0.995605469;0.002488142;6.19085E-06;;;0.006382207
188.611841;0.974121094;-0.018996233;0.000360857;;;0.006280182
188.612698;0.947753906;-0.04536342;0.00205784;;;0.006009641
188.613747;1.000488281;0.007370955;5.4331E-05;;;0.005814157
188.614792;0.956542969;-0.036574358;0.001337684;;;0.005664468
188.615835;0.98828125;-0.004836076;2.33876E-05;;;0.005452616
188.616899;1.0234375;0.030320174;0.000919313;;;0.005585615
188.617946;1.01953125;0.026413924;0.000697695;;;0.005876975
188.618998;1.025390625;0.032273299;0.001041566;;;0.006179805
188.620034;0.995117188;0.001999861;3.99944E-06;;;0.006353967
188.621081;1.065429688;0.072312361;0.005229078;;;0.0067356
188.622131;1.005371094;0.012253767;0.000150155;;;0.007171136
188.623181;0.96484375;-0.028273576;0.000799395;;;0.00708863
188.624268;1.004394531;0.011277205;0.000127175;;;0.00699801
188.625297;1.012695313;0.019577986;0.000383298;;;0.007153744
188.626331;0.98046875;-0.012648576;0.000159986;;;0.007188888
188.627381;0.982910156;-0.01020717;0.000104186;;;0.007071175
188.628431;0.980957031;-0.012160295;0.000147873;;;0.006955977
188.629481;1.034179688;0.041062361;0.001686117;;;0.00710483
188.630531;1.002441406;0.00932408;8.69385E-05;;;0.007364333
188.631581;0.979980469;-0.013136858;0.000172577;;;0.007344696
188.63264;1.02734375;0.034226424;0.001171448;;;0.007454244
188.633684;1.000488281;0.007370955;5.4331E-05;;;0.007667256
188.634747;0.984375;-0.008742326;7.64283E-05;;;0.007660106
188.635792;1.032226563;0.039109236;0.001529532;;;0.007815759
188.636835;0.979492188;-0.013625139;0.000185644;;;0.007946133
188.637899;1.01171875;0.018601424;0.000346013;;;0.007972104
188.638946;1.040039063;0.046921736;0.002201649;;;0.0083086
188.639998;1.000488281;0.007370955;5.4331E-05;;;0.008588754
188.641034;1.022949219;0.029831892;0.000889942;;;0.008777803
188.642081;1.055664063;0.062546736;0.003912094;;;0.009252217
188.643131;0.959960938;-0.033156389;0.001099346;;;0.009403584
188.644181;0.991699219;-0.001418108;2.01103E-06;;;0.009225517
188.645372;1.011230469;0.018113142;0.000328086;;;0.009323047
188.646297;0.944335938;-0.048781389;0.002379624;;;0.009183901
188.647331;0.970703125;-0.022414201;0.000502396;;;0.008822814
188.648381;0.962890625;-0.030226701;0.000913653;;;0.0085517
188.649431;0.947753906;-0.04536342;0.00205784;;;0.008162392
188.650481;0.951660156;-0.04145717;0.001718697;;;0.007715244
188.653181;1.0546875;0.061570174;0.003790886;;;0.007981611
188.653639;0.924804688;-0.068312639;0.004666617;;;0.007966464
188.654684;0.947265625;-0.045851701;0.002102379;;;0.007381289
188.655747;0.963378906;-0.02973842;0.000884374;;;0.006987161
188.656792;0.940917969;-0.052199358;0.002724773;;;0.00656717
188.657836;0.96484375;-0.028273576;0.000799395;;;0.006155083
188.658899;1.033691406;0.04057408;0.001646256;;;0.006219218
188.659947;0.985839844;-0.007277483;5.29618E-05;;;0.006390377
188.660998;0.933105469;-0.060011858;0.003601423;;;0.00604349
188.662034;1.059570313;0.066452986;0.004415999;;;0.006076221
188.663081;0.995117188;0.001999861;3.99944E-06;;;0.006427763
188.664131;0.954101563;-0.039015764;0.00152223;;;0.006237122
188.665181;1.006835938;0.013718611;0.0001882;;;0.006106835
188.666231;1.027832031;0.034714705;0.001205111;;;0.006356279
188.667281;1.023925781;0.030808455;0.000949161;;;0.00669374
188.668331;0.975097656;-0.01801967;0.000324709;;;0.006759605
188.669381;1.010742188;0.017624861;0.000310636;;;0.006757572
188.670431;1;0.006882674;4.73712E-05;;;0.006883792
188.671481;0.979003906;-0.01411342;0.000199189;;;0.006846552
188.672531;1.005371094;0.012253767;0.000150155;;;0.006836974
188.673926;0.987792969;-0.005324358;2.83488E-05;;;0.006884388
188.674678;0.990234375;-0.002882951;8.31141E-06;;;0.006854115
188.675684;1.04296875;0.049851424;0.002485164;;;0.007085878
188.676747;1.002441406;0.00932408;8.69385E-05;;;0.00739442
188.677792;0.959960938;-0.033156389;0.001099346;;;0.007272262
188.678835;1.035644531;0.042527205;0.001808563;;;0.007320202
188.679899;0.9921875;-0.000929826;8.64577E-07;;;0.007537295
188.680946;0.973632813;-0.019484514;0.000379646;;;0.007432457
188.682088;1.008300781;0.015183455;0.000230537;;;0.007408365
188.683054;1.01953125;0.026413924;0.000697695;;;0.007605462
188.684081;0.963867188;-0.029250139;0.000855571;;;0.007591175
188.685131;1.047851563;0.054734236;0.002995837;;;0.007722425
188.686181;1.038574219;0.045456892;0.002066329;;;0.008238434
188.687231;1.0234375;0.030320174;0.000919313;;;0.008628705
188.688281;1.081054688;0.087937361;0.007732979;;;0.009237761
188.689331;1.023925781;0.030808455;0.000949161;;;0.009849331
188.690381;1.006347656;0.01323033;0.000175042;;;0.010076142
188.691431;0.978027344;-0.015089983;0.000227708;;;0.010066564
188.692481;1.018554688;0.025437361;0.000647059;;;0.010119856
188.693531;0.98046875;-0.012648576;0.000159986;;;0.010185721
188.694581;0.953125;-0.039992326;0.001599386;;;0.009914608
188.69564;0.96875;-0.024367326;0.000593767;;;0.009580298
188.696684;0.947265625;-0.045851701;0.002102379;;;0.009220719
188.697747;0.951171875;-0.041945451;0.001759421;;;0.008762944
188.698792;1.013671875;0.020554549;0.000422489;;;0.0086533
188.699835;0.96484375;-0.028273576;0.000799395;;;0.00861381
188.700899;0.917480469;-0.075636858;0.005720934;;;0.008071509
188.701947;1.014160156;0.02104283;0.000442801;;;0.007790872
188.703077;1.004394531;0.011277205;0.000127175;;;0.007970011
188.704034;0.98046875;-0.012648576;0.000159986;;;0.007963573
188.705081;0.999511719;0.006394392;4.08883E-05;;;0.007931455
188.706131;1.029296875;0.036179549;0.00130896;;;0.008150721
188.707181;1.049804688;0.056687361;0.003213457;;;0.008629009
188.708231;0.993652344;0.000535017;2.86244E-07;;;0.008923719
188.709281;0.979492188;-0.013625139;0.000185644;;;0.008856301
188.710331;1.034179688;0.041062361;0.001686117;;;0.00899761
188.711381;0.991210938;-0.001906389;3.63432E-06;;;0.009199273
188.712431;0.98828125;-0.004836076;2.33876E-05;;;0.009164548
188.713501;1.016113281;0.022995955;0.000528814;;;0.009259857
188.714585;0.980957031;-0.012160295;0.000147873;;;0.00931747
188.715581;0.994140625;0.001023299;1.04714E-06;;;0.009263062
188.71664;1.034179688;0.041062361;0.001686117;;;0.009481671
188.717684;0.986816406;-0.00630092;3.97016E-05;;;0.009659678
188.718747;1.0078125;0.014695174;0.000215948;;;0.009703446
188.719792;1.005859375;0.012742049;0.00016236;;;0.009844082
188.720835;0.904785156;-0.08833217;0.007802572;;;0.009457369
188.721899;0.926757813;-0.066359514;0.004403585;;;0.008650046
188.722946;0.976074219;-0.017043108;0.000290468;;;0.008221729
188.723997;0.930175781;-0.062941545;0.003961638;;;0.007809395
188.725034;0.923828125;-0.069289201;0.004800993;;;0.007136806
188.726081;0.971191406;-0.02192592;0.000480746;;;0.006668367
188.727131;0.966796875;-0.026320451;0.000692766;;;0.006419886
188.728181;1.047851563;0.054734236;0.002995837;;;0.006566224
188.729231;1.047851563;0.054734236;0.002995837;;;0.007130014
188.730281;0.963867188;-0.029250139;0.000855571;;;0.007261264
188.731331;1.053710938;0.060593611;0.003671586;;;0.007422691
188.732381;1.069824219;0.076706892;0.005883947;;;0.008129823
188.733431;0.995117188;0.001999861;3.99944E-06;;;0.008535182
188.734481;0.985839844;-0.007277483;5.29618E-05;;;0.008508001
188.736169;0.940917969;-0.052199358;0.002724773;;;0.008015554
188.736585;1.039550781;0.046433455;0.002156066;;;0.008003789
188.73764;0.995605469;0.002488142;6.19085E-06;;;0.008256947
188.738684;0.990722656;-0.00239467;5.73445E-06;;;0.008257426
188.739747;1.013671875;0.020554549;0.000422489;;;0.008352112
188.740792;1.014160156;0.02104283;0.000442801;;;0.008565328
188.741835;0.958496094;-0.034621233;0.00119863;;;0.008495862
188.742899;1.018066406;0.02494908;0.000622457;;;0.008445384
188.743946;0.982421875;-0.010695451;0.000114393;;;0.008518584
188.744997;1.00390625;0.010788924;0.000116401;;;0.008519066
188.746034;0.98046875;-0.012648576;0.000159986;;;0.008509607
188.747081;1.005371094;0.012253767;0.000150155;;;0.008507579
188.748131;1.055664063;0.062546736;0.003912094;;;0.008892821
188.749181;0.999023438;0.005906111;3.48821E-05;;;0.00924537
188.750231;1.022460938;0.029343611;0.000861048;;;0.009426915
188.751281;1.021484375;0.028367049;0.000804689;;;0.009724139
188.753176;1.00390625;0.010788924;0.000116401;;;0.010088093
188.753464;0.991699219;-0.001418108;2.01103E-06;;;0.010101331
188.754431;0.996582031;0.003464705;1.20042E-05;;;0.010111038
188.755481;0.983886719;-0.009230608;8.52041E-05;;;0.010081342
188.756531;1.023925781;0.030808455;0.000949161;;;0.010192473
188.757581;1.05078125;0.057663924;0.003325128;;;0.010648128
188.75864;0.990722656;-0.00239467;5.73445E-06;;;0.010935219
188.759684;1.033203125;0.040085799;0.001606871;;;0.011128228
188.760747;0.960449219;-0.032668108;0.001067205;;;0.011166904
188.761792;0.982910156;-0.01020717;0.000104186;;;0.010947137
188.762835;1.001953125;0.008835799;7.80713E-05;;;0.010940121
188.763899;0.958984375;-0.034132951;0.001165058;;;0.010808097
188.764946;0.915527344;-0.077589983;0.006020205;;;0.01023434
188.765998;0.947265625;-0.045851701;0.002102379;;;0.009597374
188.767034;0.966308594;-0.026808733;0.000718708;;;0.009228144
188.768081;0.946289063;-0.046828264;0.002192886;;;0.008849979
188.769131;0.948242188;-0.044875139;0.002013778;;;0.008377683
188.770181;0.917480469;-0.075636858;0.005720934;;;0.007757016
188.771231;0.983886719;-0.009230608;8.52041E-05;;;0.007319928
188.772281;0.991699219;-0.001418108;2.01103E-06;;;0.007265084
188.773377;0.950195313;-0.042922014;0.001842299;;;0.007026717
188.774381;0.991210938;-0.001906389;3.63432E-06;;;0.006805954
188.775431;0.983886719;-0.009230608;8.52041E-05;;;0.006748596
188.776481;1.031738281;0.038620955;0.001491578;;;0.006899963
188.777531;1.023925781;0.030808455;0.000949161;;;0.007257542
188.778581;0.979492188;-0.013625139;0.000185644;;;0.007346041
188.77964;1.039550781;0.046433455;0.002156066;;;0.00751646
188.780684;1.033203125;0.040085799;0.001606871;;;0.00795951
188.781747;0.972167969;-0.020949358;0.000438876;;;0.008059287
188.782792;1.000488281;0.007370955;5.4331E-05;;;0.007989688
188.783835;0.995117188;0.001999861;3.99944E-06;;;0.008037628
188.784899;0.990234375;-0.002882951;8.31141E-06;;;0.00803302
188.786216;0.985839844;-0.007277483;5.29618E-05;;;0.007967384
188.787005;0.978515625;-0.014601701;0.00021321;;;0.007882711
188.788034;1.055175781;0.062058455;0.003851252;;;0.008122237
188.789081;0.989746094;-0.003371233;1.13652E-05;;;0.008423627
188.790131;0.9765625;-0.016554826;0.000274062;;;0.008321003
188.791181;1.032226563;0.039109236;0.001529532;;;0.008437164
188.792231;0.985839844;-0.007277483;5.29618E-05;;;0.008601105
188.793281;0.998046875;0.004929549;2.43004E-05;;;0.008589013
188.794331;1.037109375;0.043992049;0.0019353;;;0.008840971
188.795381;0.958984375;-0.034132951;0.001165058;;;0.008891748
188.796431;1.000488281;0.007370955;5.4331E-05;;;0.008753917
188.797481;1.041992188;0.048874861;0.002388752;;;0.009043597
188.798531;0.977050781;-0.016066545;0.000258134;;;0.009212568
188.799581;0.978027344;-0.015089983;0.000227708;;;0.009052104
188.80064;1.083984375;0.090867049;0.008256821;;;0.00944572
188.801684;1.01953125;0.026413924;0.000697695;;;0.010046295
188.802747;0.998046875;0.004929549;2.43004E-05;;;0.01020972
188.803792;1.018066406;0.02494908;0.000622457;;;0.01036287
188.804836;1.015136719;0.022019392;0.000484854;;;0.010603387
188.80601;1.029785156;0.03666783;0.00134453;;;0.010941336
188.806946;1.020019531;0.026902205;0.000723729;;;0.011233191
188.807998;0.937988281;-0.055129045;0.003039212;;;0.011087539
188.809034;0.96484375;-0.028273576;0.000799395;;;0.010663721
188.810081;0.99609375;0.002976424;8.8591E-06;;;0.010533807
188.811131;0.930175781;-0.062941545;0.003961638;;;0.010224972
188.812181;0.938476563;-0.054640764;0.002985613;;;0.009619393
188.813231;0.955566406;-0.03755092;0.001410072;;;0.009144583
188.814281;0.975585938;-0.017531389;0.00030735;;;0.008860895
188.815331;0.95703125;-0.036086076;0.001302205;;;0.008584752
188.816381;0.952148438;-0.040968889;0.00167845;;;0.0081879
188.817431;1.030761719;0.037644392;0.0014171;;;0.008170778
188.818481;0.940429688;-0.052687639;0.002775987;;;0.008093301
188.819531;0.982421875;-0.010695451;0.000114393;;;0.007766863
188.820581;1.0078125;0.014695174;0.000215948;;;0.007787462
188.82164;0.963378906;-0.02973842;0.000884374;;;0.007709322
188.822684;0.946777344;-0.046339983;0.002147394;;;0.007319738
188.823747;0.998046875;0.004929549;2.43004E-05;;;0.007103823
188.824792;1.004394531;0.011277205;0.000127175;;;0.007186894
188.825835;1.041992188;0.048874861;0.002388752;;;0.007494627
188.826899;1.005371094;0.012253767;0.000150155;;;0.007813653
188.827946;0.984375;-0.008742326;7.64283E-05;;;0.007831686
188.828997;1.013671875;0.020554549;0.000422489;;;0.00789258
188.830034;0.988769531;-0.004347795;1.89033E-05;;;0.007975015
188.831081;0.999511719;0.006394392;4.08883E-05;;;0.007985526
188.832131;0.989746094;-0.003371233;1.13652E-05;;;0.008001096
188.833181;0.986816406;-0.00630092;3.97016E-05;;;0.007951282
188.834231;1.046875;0.053757674;0.002889887;;;0.008195696
188.835281;0.982910156;-0.01020717;0.000104186;;;0.008419992
188.836492;0.976074219;-0.017043108;0.000290468;;;0.008258126
188.837381;1.028320313;0.035202986;0.00123925;;;0.008337313
188.838431;0.963867188;-0.029250139;0.000855571;;;0.008367972
188.839481;0.905273438;-0.087843889;0.007716549;;;0.007764908
